first_week,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,total_users
0,4288,3925,3698,3756,3793,3743,3624,3440,3471,3544,3469,3248,2945,2827,2665,2521,2326,2218,2147,2108,2138,2208,2420,2532,3187,3376,3388,3381,3390,3364,3317,3416,3423,3258,3386,3433,3459,3494,3481,3579,3555,3505,2813,3224,3465,3446,3463,3455,3469,3449,3478,3461,5664
1,7455,6580,6529,6618,6461,6261,5875,5927,6141,5921,5560,4912,4726,4435,4235,3961,3649,3536,3430,3612,3709,4030,4376,5514,6105,6092,6012,6091,5987,5971,6171,6131,5797,6184,6280,6276,6317,6415,6540,6540,6415,4953,5801,6275,6199,6282,6296,6279,6224,6306,6296,0,10847
2,4706,4549,4515,4423,4254,3971,4024,4089,4014,3793,3466,3329,3174,3001,2792,2732,2563,2597,2587,2657,2914,3045,3754,3954,3959,3935,3947,3896,3910,4011,3987,3864,3996,4056,4091,4151,4177,4222,4149,4098,3330,3781,4055,4046,4070,4052,4051,4030,4020,3998,0,0,6417
3,4630,4381,4268,4110,3829,3863,3945,3838,3717,3350,3246,3121,2921,2740,2636,2524,2477,2568,2635,2882,3030,3599,3746,3735,3711,3783,3747,3736,3826,3809,3724,3803,3839,3858,3929,3948,4021,3964,3938,3240,3654,3881,3828,3858,3888,3898,3832,3862,3841,0,0,0,6123
4,5163,4943,4693,4386,4424,4467,4380,4118,3741,3584,3443,3209,3006,2916,2774,2775,2837,2925,3174,3361,4027,4296,4296,4237,4265,4210,4209,4310,4298,4092,4272,4329,4350,4383,4427,4471,4476,4414,3540,4092,4344,4296,4331,4336,4321,4310,4343,4288,0,0,0,0,6644
5,5311,4994,4572,4570,4617,4511,4255,3836,3711,3597,3408,3198,3070,2993,2960,3008,3104,3299,3528,4246,4488,4405,4409,4379,4426,4394,4458,4440,4242,4432,4511,4537,4579,4559,4625,4628,4534,3772,4256,4481,4443,4483,4499,4488,4483,4472,4490,0,0,0,0,0,6709
6,5556,4848,4858,4883,4731,4469,3973,3825,3651,3431,3248,3067,3029,2977,3042,3085,3343,3553,4282,4569,4548,4520,4552,4535,4477,4578,4580,4328,4519,4645,4659,4718,4711,4802,4797,4742,3824,4394,4606,4589,4652,4641,4593,4594,4633,4616,0,0,0,0,0,0,7295
7,6700,6555,6557,6385,6101,5714,5548,5361,5129,4846,4664,4523,4473,4531,4676,5011,5146,5898,6151,6167,6114,6170,6110,6122,6198,6200,6045,6187,6260,6358,6407,6407,6450,6420,6366,5399,6001,6289,6278,6270,6313,6259,6245,6268,6277,0,0,0,0,0,0,0,8631
8,2881,2795,2694,2487,2313,2229,2116,2016,1905,1809,1795,1762,1766,1834,1941,2040,2405,2547,2520,2527,2499,2510,2514,2530,2551,2531,2632,2693,2721,2788,2787,2821,2828,2799,2311,2586,2727,2741,2733,2750,2741,2707,2737,2718,0,0,0,0,0,0,0,0,3961
9,2676,2517,2303,2085,2000,1898,1791,1679,1610,1546,1520,1543,1590,1769,1821,2152,2326,2271,2251,2292,2258,2257,2339,2291,2297,2393,2410,2461,2524,2515,2579,2593,2570,2092,2359,2507,2478,2474,2480,2485,2476,2477,2471,0,0,0,0,0,0,0,0,0,3817
10,2924,2654,2415,2281,2155,2082,1935,1819,1775,1733,1758,1779,1938,2071,2449,2584,2543,2542,2555,2566,2526,2598,2562,2544,2687,2739,2791,2832,2887,2913,2916,2862,2328,2652,2808,2819,2819,2805,2800,2795,2828,2837,0,0,0,0,0,0,0,0,0,0,4209
11,2265,1976,1858,1796,1688,1602,1481,1450,1427,1449,1469,1616,1701,2028,2163,2128,2114,2078,2033,2086,2111,2106,2146,2308,2413,2487,2589,2654,2720,2737,2647,2133,2427,2571,2563,2567,2516,2538,2540,2538,2524,0,0,0,0,0,0,0,0,0,0,0,3955
12,1918,1761,1731,1607,1512,1453,1380,1376,1393,1419,1506,1592,1865,1914,1878,1875,1862,1851,1839,1890,1888,1979,2073,2203,2286,2365,2471,2513,2507,2466,2000,2253,2404,2364,2388,2374,2358,2339,2345,2360,0,0,0,0,0,0,0,0,0,0,0,0,3545
13,1775,1590,1511,1374,1318,1294,1262,1262,1323,1354,1448,1712,1747,1708,1698,1702,1656,1666,1719,1713,1790,1895,2003,2060,2157,2196,2289,2303,2242,1836,2051,2177,2194,2173,2169,2159,2152,2145,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,3246
14,1310,1162,1090,1022,963,951,964,984,1050,1096,1291,1341,1326,1314,1286,1302,1265,1289,1297,1353,1430,1470,1513,1605,1678,1723,1723,1652,1321,1514,1628,1615,1599,1646,1643,1605,1626,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511
15,1348,1164,1078,1047,1031,1073,1057,1134,1183,1378,1433,1405,1380,1401,1367,1369,1400,1394,1472,1552,1614,1682,1732,1800,1845,1872,1814,1475,1687,1781,1754,1759,1746,1743,1753,1737,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654
16,927,858,786,781,795,797,819,858,1001,1041,1016,1013,1011,993,991,1004,1005,1076,1114,1134,1209,1253,1277,1343,1321,1303,1063,1199,1256,1253,1236,1243,1233,1220,1244,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
17,817,758,706,708,707,751,786,873,891,875,856,856,857,854,856,862,885,931,967,1009,1019,1030,1057,1072,1054,890,966,1011,1016,1014,1012,1019,1019,1004,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639
18,683,629,608,619,640,659,736,752,729,724,723,719,715,731,721,752,791,810,824,872,874,903,894,880,736,837,864,864,853,859,851,862,853,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399
19,666,630,617,633,643,754,754,726,715,721,719,721,740,738,762,784,821,850,857,882,917,932,886,731,844,875,855,862,850,856,850,840,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373
20,720,690,697,705,790,803,789,784,784,758,754,762,759,776,822,849,845,883,909,930,938,899,773,855,877,886,882,882,879,867,873,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365
21,1092,1057,1087,1184,1196,1158,1152,1136,1132,1117,1144,1146,1144,1175,1234,1253,1274,1299,1324,1325,1309,1098,1226,1266,1254,1272,1252,1254,1256,1232,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841
22,1258,1199,1319,1324,1296,1269,1255,1249,1242,1256,1242,1237,1308,1342,1370,1420,1445,1482,1519,1489,1237,1403,1457,1442,1436,1440,1416,1425,1430,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140
23,2104,2219,2215,2145,2112,2068,2048,2037,2067,2068,2126,2236,2311,2338,2428,2471,2526,2523,2480,2038,2322,2412,2396,2394,2395,2353,2374,2382,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3544
24,4860,4769,4583,4530,4473,4428,4383,4407,4400,4423,4671,4856,4952,5113,5181,5307,5376,5222,4289,4857,5101,5076,5075,5063,5038,4987,5011,5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7195
25,13753,13041,12652,12523,12343,12193,12349,12268,12177,12975,13328,13669,14042,14448,14794,14868,14496,11320,13287,14157,14144,14078,14073,14017,13928,14040,13960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20010
26,16390,15607,15219,14974,14772,14958,14842,14434,15677,16175,16504,16936,17285,17654,17770,17331,13241,15613,16951,16866,16765,16841,16715,16650,16776,16697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24254
27,9495,9061,8991,9011,9327,9292,8842,9430,9589,9642,9877,9897,10181,10079,9937,7517,9034,9665,9609,9588,9620,9577,9479,9550,9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14257
28,9264,8803,8874,9213,9125,8409,8994,9037,9037,9200,9263,9432,9345,9266,7083,8387,9001,8946,8936,8981,8899,8843,8875,8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13540
29,9477,9173,9445,9349,8652,9177,9274,9275,9378,9427,9631,9501,9313,7138,8375,9014,9018,9009,9053,8983,8935,9007,8971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13678
30,8459,8314,8086,7424,7887,8030,7920,8038,8061,8287,8155,7976,6017,7091,7670,7662,7654,7697,7591,7548,7598,7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11789
31,10144,9644,8687,9208,9287,9217,9292,9237,9480,9497,9223,7034,8200,8936,8940,8836,8878,8827,8801,8860,8780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13631
32,11062,9715,10196,10210,10100,10316,10281,10531,10497,10232,7746,9133,9907,9840,9810,9827,9792,9716,9764,9721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14815
33,9576,9784,9622,9498,9610,9633,9818,9690,9509,7331,8551,9174,9161,9099,9146,8986,8953,9016,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13601
34,10870,10402,10293,10324,10290,10572,10480,10212,7910,9158,9903,9758,9751,9746,9585,9579,9610,9563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14487
35,10049,9659,9652,9660,9718,9625,9336,6995,8328,8952,8896,8957,8935,8834,8796,8803,8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13192
36,9777,9547,9427,9555,9497,9187,7015,8301,8934,8812,8846,8780,8676,8651,8747,8633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12674
37,10229,9912,9985,9938,9628,7263,8553,9228,9213,9195,9176,9097,9050,9195,9174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13224
38,11061,10831,10621,10377,8029,9434,10210,10174,10194,10257,10212,10347,10584,10467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15042
39,9657,9252,9049,6999,8171,8899,8902,8889,8943,8888,8910,9108,9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12869
40,8619,8151,6252,7339,7944,7935,8013,8057,7986,8123,8406,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11691
41,9005,6806,7888,8424,8458,8453,8460,8482,8464,8630,8611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11557
42,3783,4386,4595,4537,4515,4525,4538,4522,4614,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6299
43,1041,1040,1006,1019,1004,989,993,1006,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396
44,2981,2858,2846,2867,2847,2840,2935,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3947
45,4601,4434,4409,4355,4406,4545,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082
46,4413,4266,4186,4203,4291,4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5829
47,4577,4367,4405,4498,4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5914
48,4371,4251,4278,4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5696
49,3911,3855,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4859
50,5426,5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6350
51,5285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6366
